Date,Outcome,TestCaseID
2024-01-23,Failed,411633
2024-01-23,Blocked,411634
2024-01-23,Blocked,411635
2024-01-23,Blocked,411636
2024-01-23,Blocked,411637
2024-01-23,Blocked,412044
2024-01-23,Blocked,412045
2024-01-23,Blocked,412046
2024-01-23,Blocked,412047
2024-01-23,Blocked,412048
2024-01-23,Blocked,412049
2024-01-23,Blocked,412050
2024-01-23,Blocked,412051
2024-01-23,Blocked,412052
2024-01-23,Blocked,412053
2024-01-23,Blocked,412054
2024-01-23,Blocked,412055
2024-01-23,Blocked,412056
2024-01-23,Blocked,412057
2024-01-23,Blocked,412058
2024-01-23,Passed,411653
2024-01-23,Passed,411654
2024-01-23,Passed,411655
2024-01-23,Passed,412023
2024-01-23,Passed,412024
2024-01-23,Failed,411656
2024-01-23,Failed,412022
2024-01-23,Active,412022
2024-01-23,Blocked,414523
2024-01-23,Blocked,414524
2024-01-23,Failed,412022
2024-01-23,Passed,412025
2024-01-23,Passed,412026
2024-01-24,Passed,412027
2024-01-24,Passed,412028
2024-01-24,Passed,411618
2024-01-24,Passed,411620
2024-01-24,Active,411619
2024-01-24,Active,411621
2024-01-24,Active,411622
2024-01-24,Active,412063
2024-01-24,Passed,412062
2024-01-25,Passed,411633
2024-01-25,Blocked,411634
2024-01-25,Blocked,411635
2024-01-25,Blocked,412044
2024-01-25,Blocked,412045
2024-01-25,Blocked,412047
2024-01-25,Blocked,412048
2024-01-25,Blocked,412055
2024-01-25,Blocked,412056
2024-01-25,Blocked,412057
2024-01-25,Blocked,412051
2024-01-25,Blocked,412052
2024-01-25,Passed,411656
2024-01-25,Passed,412022
2024-01-25,Passed,414523
2024-01-25,Passed,414524
2024-01-25,Passed,411621
2024-01-25,Passed,411637
2024-01-25,Passed,412049
2024-01-25,Passed,411619
2024-01-25,Passed,411634
2024-01-26,Passed,411635
2024-01-26,Passed,412045
2024-01-26,Passed,412048
2024-01-26,Passed,411636
2024-01-26,Passed,412047
2024-01-26,Passed,411622
2024-01-26,Passed,412063
2024-01-26,Passed,412029
2024-01-26,Passed,412030
2024-01-26,Passed,412031
2024-01-26,Passed,412032
2024-01-26,Passed,412033
2024-01-26,Passed,412040
